Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,12pF,C_0402_1005Metric,93.71,-108.19,-90,top
C2,12pF,C_0402_1005Metric,88.35,-108.2,90,top
C3,4.7uF,C_0603_1608Metric,84.49,-90.525,90,top
C4,.1uF,C_0402_1005Metric,96.09,-102.22,-90,top
C5,.1uF,C_0402_1005Metric,85.03,-100.5,180,top
C6,.1uF,C_0402_1005Metric,89.45,-105.07,0,top
C7,.1uF,C_0402_1005Metric,86.02,-96.775,90,top
C8,1uF,C_0402_1005Metric,85.02,-99.51,180,top
K0,KEYSW,MXOnly-1U-Hotswap,77.7875,-119.85625,0,top
K1,KEYSW,MXOnly-1U-Hotswap,96.8375,-119.85625,0,top
K2,KEYSW,MXOnly-1U-Hotswap,115.8875,-119.85625,0,top
K3,KEYSW,MXOnly-1U-Hotswap,134.9375,-119.85625,0,top
K4,KEYSW,MXOnly-1U-Hotswap,153.9875,-119.85625,0,top
K5,KEYSW,MXOnly-1U-Hotswap,173.0375,-119.85625,0,top
K6,KEYSW,MXOnly-1U-Hotswap,192.0875,-119.85625,0,top
K7,KEYSW,MXOnly-1U-Hotswap,211.1375,-119.85625,0,top
K8,KEYSW,MXOnly-1U-Hotswap,230.1875,-119.85625,0,top
K9,KEYSW,MXOnly-1U-Hotswap,249.2375,-119.85625,0,top
K10,KEYSW,MXOnly-1U-Hotswap,268.2875,-119.85625,0,top
K11,KEYSW,MXOnly-1U-Hotswap,287.3375,-119.85625,0,top
K12,KEYSW,MXOnly-1U-Hotswap,306.3875,-119.85625,0,top
K13,KEYSW,MXOnly-2U-Hotswap,334.9625,-119.85625,0,top
K14,KEYSW,MXOnly-1U-Hotswap,163.5125,-138.90625,0,top
K15,KEYSW,MXOnly-1U-Hotswap,182.5625,-138.90625,0,top
K16,KEYSW,MXOnly-1U-Hotswap,201.6125,-138.90625,0,top
K17,KEYSW,MXOnly-1U-Hotswap,220.6625,-138.90625,0,top
K18,KEYSW,MXOnly-1U-Hotswap,239.7125,-138.90625,0,top
K19,KEYSW,MXOnly-1U-Hotswap,258.7625,-138.90625,0,top
K20,KEYSW,MXOnly-1.75U-Hotswap,84.93125,-157.95625,0,top
K21,KEYSW,MXOnly-1U-Hotswap,111.125,-157.95625,0,top
K22,KEYSW,MXOnly-1U-Hotswap,130.175,-157.95625,0,top
K23,KEYSW,MXOnly-1U-Hotswap,149.225,-157.95625,0,top
K24,KEYSW,MXOnly-1U-Hotswap,168.275,-157.95625,0,top
K25,KEYSW,MXOnly-1U-Hotswap,187.325,-157.95625,0,top
K26,KEYSW,MXOnly-1U-Hotswap,206.375,-157.95625,0,top
K27,KEYSW,MXOnly-1U-Hotswap,225.425,-157.95625,0,top
K28,KEYSW,MXOnly-1U-Hotswap,244.475,-157.95625,0,top
K29,KEYSW,MXOnly-1U-Hotswap,263.525,-157.95625,0,top
K30,KEYSW,MXOnly-2.25U-Hotswap,89.69375,-177.00625,0,top
K31,KEYSW,MXOnly-1U-Hotswap,120.65,-177.00625,0,top
K32,KEYSW,MXOnly-1U-Hotswap,139.7,-177.00625,0,top
K33,KEYSW,MXOnly-1U-Hotswap,158.75,-177.00625,0,top
K34,KEYSW,MXOnly-1U-Hotswap,177.8,-177.00625,0,top
K35,KEYSW,MXOnly-1U-Hotswap,196.85,-177.00625,0,top
K36,KEYSW,MXOnly-1U-Hotswap,215.9,-177.00625,0,top
K37,KEYSW,MXOnly-1U-Hotswap,234.95,-177.00625,0,top
K38,KEYSW,MXOnly-1U-Hotswap,254,-177.00625,0,top
K39,KEYSW,MXOnly-1U-Hotswap,273.05,-177.00625,0,top
K40,KEYSW,MXOnly-1.25U-Hotswap,80.16875,-196.05625,0,top
K41,KEYSW,MXOnly-1.25U-Hotswap,103.98125,-196.05625,0,top
K42,KEYSW,MXOnly-1.25U-Hotswap,127.79375,-196.05625,0,top
K45,KEYSW,MXOnly-6.25U-Hotswap-ReversedStabilizers,199.23125,-196.05625,0,top
K48,KEYSW,MXOnly-1U-Hotswap,268.2875,-196.05625,0,top
K49,KEYSW,MXOnly-1U-Hotswap,287.3375,-196.05625,0,top
K110,KEYSW,MXOnly-1U-Hotswap,277.8125,-138.90625,0,top
K111,KEYSW,MXOnly-1U-Hotswap,296.8625,-138.90625,0,top
K112,KEYSW,MXOnly-1U-Hotswap,315.9125,-138.90625,0,top
K113,KEYSW,MXOnly-1.5U-Hotswap,339.725,-138.90625,0,top
K210,KEYSW,MXOnly-1U-Hotswap,282.575,-157.95625,0,top
K211,KEYSW,MXOnly-1U-Hotswap,301.625,-157.95625,0,top
K213,KEYSW,MXOnly-2.25U-Hotswap,332.58125,-157.95625,0,top
K310,KEYSW,MXOnly-1.75U-Hotswap,299.24375,-177.00625,0,top
K312,KEYSW,MXOnly-1U-Hotswap,325.4375,-177.00625,0,top
K313,KEYSW,MXOnly-1U-Hotswap,344.4875,-177.00625,0,top
K410,KEYSW,MXOnly-1U-Hotswap,306.3875,-196.05625,0,top
K412,KEYSW,MXOnly-1U-Hotswap,325.4375,-196.05625,0,top
K413,KEYSW,MXOnly-1U-Hotswap,344.4875,-196.05625,0,top
KK10,KEYSW,MXOnly-1.5U-Hotswap,82.55,-138.90625,0,top
KK11,KEYSW,MXOnly-1U-Hotswap,106.3625,-138.90625,0,top
KK12,KEYSW,MXOnly-1U-Hotswap,125.4125,-138.90625,0,top
KK13,KEYSW,MXOnly-1U-Hotswap,144.4625,-138.90625,0,top
R1,5.1k,R_0402_1005Metric,79.97,-93.67,-90,top
R2,5.1k,R_0402_1005Metric,76.89,-93.67,-90,top
R3,22,R_0402_1005Metric,77.9,-93.68,-90,top
R4,22,R_0402_1005Metric,78.93,-93.68,-90,top
R6,10k,R_0402_1005Metric,95.985,-97.5,0,top
R8,10k,R_0402_1005Metric,343.07,-96.3,-90,top
R9,10k,R_0402_1005Metric,343.075,-94.375,90,top
U1,ATmega32U4RC-M,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,90.68375,-99.9925,0,top
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,78.14,-83.92375,180,top
Y1,16Mhz 9pF,Crystal_SMD_3225-4Pin_3.2x2.5mm,91.03,-108.2,180,top
